Abacopteris multilineata
Caryocar glabrum
Caryocar gracile
Caryocar microcarpum
Caryocar nuciferum
Caryocar pallidum
Caryocar sp
Caryocar tessmannii
Caryocar villosum
Caryodaphnopsis burgeri
Caryodaphnopsis chica
Caryodaphnopsis fosteri
Caryodaphnopsis tomentosa
Caryodendron amazonicum
Caryodendron orinocense
Caryopteris clandonensis
Caryopteris incana
Caryopteris mongholica
Caryota cumingii
Caryota mitis
Caryota no
Caryota ochlandra
Caryota rumphiana
Caryota sp
Caryota urens
Caryota zebrina
Caryotophora skiatophytoides
Casearia aculeata
Casearia arborea
Casearia arguta
Casearia battiscombei
Casearia bicolor
Casearia bracteifera
Casearia combaymensis
Casearia commersoniana
Casearia coriacea
Casearia coronata
Casearia corymbosa
Casearia costulata
Casearia dallachii
Casearia decandra
Casearia engleri
Casearia esculenta
Casearia fasciculata
Casearia flavovirens
Casearia gigantifolia
Casearia gladiiformis
Casearia gossypiosperma
Casearia grandiflora
Casearia graveolens
Casearia grayi
Casearia grewiaefolia
Casearia grewiifolia
Casearia guianensis
Casearia hirsuta
Casearia javitensis
Casearia manausensis
Casearia megacarpa
Casearia membranacea
Casearia mollis
Casearia multinervosa
Casearia negrensis
Casearia nigricans
Casearia nitida
Casearia obliqua
Casearia obovalis
Casearia pitumba
Casearia praecox
Casearia prunicerob
Casearia prunifolia
Casearia rusbyana
Casearia silvestris
Casearia sp
Casearia sylvepub
Casearia sylvestris
Casearia tacanensis
Casearia tomentosa
Casearia uleana
Casearia ulmifolia
Casearia vareca
Cashew guntur
Cashew sp
Casimirella ampla
Casimiroa edulis
Casimiroa greggii
Casimiroa sp
Casimiroa tetrameria
Casimiroa watsonii
Cassandra calyculata
Cassia abbreviata
Cassia absus
Cassia afrofistula
Cassia aldabrensis
Cassia amortiana
Cassia angustifolia
Cassia arereh
Cassia arida
Cassia arnottiana
Cassia artemisioides
Cassia aschrek
Cassia australis
Cassia bauhinioides
Cassia biflora
Cassia bonariensis
Cassia brewsteri
Cassia calothyrsus
Cassia chamaecrista
Cassia chrysocarpa
Cassia circinnata
Cassia closiana
Cassia costata
Cassia covesii
Cassia cowanii
Cassia didymobotrya
Cassia diphylla
Cassia emarginata
Cassia eremophila
Cassia fasciculata
Cassia fastuosa
Cassia ferruginea
Cassia fistula
Cassia fistuloides
Cassia fruticosa
Cassia glauca
Cassia glutinosa
Cassia grandiflora
Cassia grandis
Cassia helmsii
Cassia holosericea
Cassia italica
Cassia javanica
Cassia leiandra
Cassia leptadenia
Cassia leptocarpa
Cassia marginata
Cassia marilandica
Cassia marksiana
Cassia melotriscoides
Cassia mimosifolia
Cassia mimosoides
Cassia montana
Cassia moschata
Cassia multiglandulosa
Cassia multijuga
Cassia nemophila
Cassia nictitans
Cassia nodosa
Cassia obtusifolia
Cassia occidentalis
Cassia oligophylla
Cassia petersiana
Cassia phyllodinea
Cassia planitiicola
Cassia pruinosa
Cassia purpurea
Cassia quinquangulata
Cassia renigera
Cassia reticulata
Cassia roemeriana
Cassia rubriflora
Cassia siamea
Cassia siamonsis
Cassia sieberiana
Cassia sp
Cassia spectabilis
Cassia sturtii
Cassia surattensis
Cassia timorensis
Cassia tonkinensis
Cassia tora
Cassia undulata
Cassia uniflora
Cassia venusta
Cassia wislizeni
Cassia zygophylla
Cassine aethiopica
Cassine australis
Cassine buchananii
Cassine crocea
Cassine eucleaeformis
Cassine laneana
Cassine micrantha
Cassine papillosa
Cassine peragua
Cassine schlechteriana
Cassine transvaalensis
Cassinia aculeata
Cassinia arcuata
Cassinia aureonitens
Cassinia compacta
Cassinia cunninghamii
Cassinia denticulata
Cassinia laevis
Cassinia leptocephala
Cassinia longifolia
Cassinia macrocephala
Cassinia quinquefaria
Cassinia rugata
Cassinia sp
Cassinia subtropica
Cassinia tegulata
Cassinia tenuifolia
Cassinia trinerva
Cassinia uncata
Cassinia vauvilliersii
Cassinopsis capensis
Cassinopsis ilicifolia
Cassinopsis sp
Cassinopsis tinifolia
Cassiope hypnoides
Cassiope mertensiana
Cassiope sp
Cassiope tetragona
Cassipourea congoensis
Cassipourea elliottii
Cassipourea elliptica
Cassipourea euryoides
Cassipourea fanshawei
Cassipourea firestoneana
Cassipourea gossweileri
Cassipourea guianensis
Cassipourea gummiflua
Cassipourea malosana
Cassipourea mollis
Cassipourea mossambicensis
Cassipourea obovata
Cassipourea peruviana
Cassipourea ruwensorensis
Cassipourea sp
Cassipourea thomassetii
Cassipourea verticillata
Cassytha ciliolata
Cassytha filiformis
Cassytha glabella
Cassytha melantha
Cassytha pondoensis
Cassytha pubescens
Cassytha sp
Castanea crenata
Castanea cuspidata
Castanea dentata
Castanea henryi
Castanea mollissima
Castanea ozarkensis
Castanea pumila
Castanea sativa
Castanea seguinii
Castanea sequinii
Castanea sp
Castanea vesca
Castanha de arara
Castanha sapucaia
Castanopsis acuminata
Castanopsis acuminatissima
Castanopsis argentea
Castanopsis buruana
Castanopsis carlesii
Castanopsis ceratacantha
Castanopsis chinensis
Castanopsis chrysophylla
Castanopsis concinna
Castanopsis curtisii
Castanopsis cuspidata
Castanopsis delavayi
Castanopsis densinervia
Castanopsis echinocarpa
Castanopsis eyrei
Castanopsis fabri
Castanopsis fargesii
Castanopsis farmosana
Castanopsis fissa
Castanopsis fordii
Castanopsis formosana
Castanopsis foxworthyi
Castanopsis hainanensis
Castanopsis hullettii
Castanopsis hystrix
Castanopsis indica
Castanopsis inermis
Castanopsis javanica
Castanopsis kawakamii
Castanopsis lamontii
Castanopsis lucida
Castanopsis malaccensis
Castanopsis megacarpa
Castanopsis mottleyana
Castanopsis nephelioides
Castanopsis orthacantha
Castanopsis pachycarpa
Castanopsis philippinensis
Castanopsis platyacantha
Castanopsis purpurella
Castanopsis rhamnifolia
Castanopsis schefferiana
Castanopsis sclerophylla
Castanopsis scortechinii
Castanopsis sempervirens
Castanopsis sieboldii
Castanopsis sp
Castanopsis stello-spina
Castanopsis sumatrana
Castanopsis tibetana
Castanopsis tribuloides
Castanopsis tungurrut
Castanopsis wallichii
Castanospermum australe
Castanospora alphandi
Castanospora alphandii
Castela emoryi
Castela erecta
Castela tortuosa
Castellia tuberculosa
Castilla elastica
Castilla sp
Castilla tunu
Castilla ulei
Castilleja affinis
Castilleja ambigua
Castilleja angustifolia
Castilleja applegatei
Castilleja arvensis
Castilleja attenuata
Castilleja austromontana
Castilleja chromosa
Castilleja coccinea
Castilleja densiflora
Castilleja exserta
Castilleja fissifolia
Castilleja flava
Castilleja foliolosa
Castilleja haydenii
Castilleja hispida
Castilleja integra
Castilleja lacera
Castilleja latifolia
Castilleja linariifolia
Castilleja lineariloba
Castilleja miniata
Castilleja minor
Castilleja nana
Castilleja oresbia
Castilleja pilosa
Castilleja pruinosa
Castilleja purpurea
Castilleja rhexifolia
Castilleja schizotricha
Castilleja sessiliflora
Castilleja sp
Castilleja subinclusa
Castilleja sulphurea
Castilleja tenuiflora
Castilleja tenuis
Castilleja thompsonii
Castilleja unalaschcensis
Castilleja wightii
Casuarina acutivalvis
Casuarina cristata
Casuarina cunninghamiana
Casuarina decaisneana
Casuarina decussata
Casuarina distyla
Casuarina equisetifolia
Casuarina fraseriana
Casuarina glauca
Casuarina humilis
Casuarina junghuhniana
Casuarina littoralis
Casuarina montana
Casuarina nobilis
Casuarina nodiflora
Casuarina obesa
Casuarina oligodon
Casuarina papuana
Casuarina pauper
Casuarina sp
Casuarina stricta
Casuarina teres
Casuarina torulosa
Casuarina verticillata
Catabrosa aquatica
Catabrosa werdermannii
Catabrosella variegata
Catalepis gracilis
Catalpa bignonioides
Catalpa bungei
Catalpa duclouxii
Catalpa fargesii
Catalpa longissima
Catalpa ovata
Catalpa speciosa
Catananche caerulea
Catananche cyanus
Catananche imperialis
Catananche suaveolens
Catapodium demnatense
Catapodium mamoraeum
Catapodium marinum
Catapodium rigidum
Catasetum bicolor
Catasetum dilectum
Catha edulis
Catha transvaalensis
Catharanthus roseus
Cathariostachys capitata
Cathariostachys madagascariensis
Cathaya argyrophylla
Cathaya sp
Cathedra acuminata
Cathestecum brevifolium
Cathestecum erectum
Cathestecum prostratum
Cathestecum varium
Cathormion altissimum
Cathormion umbellatum
Catophractes alexandri
Catopsis berteroniana
Catopsis floribunda
Catopsis nutans
Catopsis sessiliflora
Catostemma albuquerquei
Catostemma alstonii
Catostemma cavalcantei
Catostemma commune
Catostemma fragrans
Catostemma medina
Catostemma sclerophyllum
Catostemma sp
Cattleya aurantiaca
Cattleya gigas
Cattleya labiata
Cattleya loddigesii
Cattleya luteola
Cattleya mossiae
Cattleya schroederiana
Cattleya sp
Cattleya trianaei
Catunaregam nilotica
Catunaregam obovata
Catunaregam sp
Catunaregam spinosa
Catunaregam uliginosa
Caucalis daucoides
Caucalis platycarpos
Caucanthus auriculatus
Caulanthus cooperi
Caulanthus coulteri
Caulanthus hallii
Caulanthus heterophyllus
Caulanthus inflatus
Caulanthus pilosus
Caulanthus simulans
Caulophyllum robustum
Caulophyllum thalictroides
Causea sp
Caustis blakei
Caustis dioica
Caustis flexuosa
Caustis pentandra
Caustis recurvata
Caustis sp
Cautleya gracilis
Cavacoa aurea
Cavacoa quintasii
Cavanillesia hylogeiton
Cavanillesia platanifolia
Cavanillesia sp
Cavanillesia umbellata
Cavendishia bracteata
Cavendishia callista
Cavendishia compacta
Cavendishia lindauiana
Cavendishia melastomoides
Cavendishia pubescens
Cavendishia sp
Cavendishia stenophylla
Cavendishia urophylla
Cayaponia coriacea
Cayaponia denticulata
Cayaponia duckei
Cayaponia espelina
Cayaponia glandulosa
Cayaponia granatensis
Cayaponia macrocalyx
Cayaponia ophthalmica
Cayaponia racemosa
Cayaponia sp
Cayaponia subsessilis
Cayaponia tayuya
Cayaponia tubulosa
Caylusea abyssinica
Caylusea hexagyna
Cayratia acris
Cayratia carnosa
Cayratia clematidea
Cayratia corniculata
Cayratia eurynema
Cayratia gracilis
Cayratia ibuensis
Cayratia japonica
Cayratia novemfolia
Cayratia pedata
Cayratia pentaphylla
Cayratia saponaria
Cayratia sp
Cayratia tenuifolia
Cayratia trifolia
Ceanothus americanus
Ceanothus arboreus
Ceanothus chloroxylon
Ceanothus coeruleus
Ceanothus cordulatus
Ceanothus crassifolius
Ceanothus cuneatus
Ceanothus cyaneus
Ceanothus dentatus
Ceanothus divaricatus
Ceanothus divergens
Ceanothus diversifolius
Ceanothus fendleri
Ceanothus ferrisae
Ceanothus flexilis
Ceanothus foliosus
Ceanothus fresnensis
Ceanothus gloriosus
Ceanothus greggii
Ceanothus griseus
Ceanothus hearstiorum
Ceanothus herbaceus
Ceanothus impressus
Ceanothus incanus
Ceanothus integerrimus
Ceanothus jepsonii
Ceanothus lemmonii
Ceanothus leucodermis
Ceanothus maritimus
Ceanothus martini
Ceanothus masonii
Ceanothus megacarpus
Ceanothus microphyllus
Ceanothus oliganthus
Ceanothus palmeri
Ceanothus papillosus
Ceanothus parryi
Ceanothus prostratus
Ceanothus pumilus
Ceanothus purpureus
Ceanothus ramulosus
Ceanothus rigidus
Ceanothus sanguineus
Ceanothus sorediatus
Ceanothus sp
Ceanothus spinosus
Ceanothus thyrsiflorus
Ceanothus tomentosus
Ceanothus velutinus
Ceanothus verrucosus
Cecropia concolor
Cecropia distachya
Cecropia engleriana
Cecropia ficifolia
Cecropia garciae
Cecropia glaziovi
Cecropia herthae
Cecropia hololeuca
Cecropia insignis
Cecropia latiloba
Cecropia leucocoma
Cecropia longipes
Cecropia marginalis
Cecropia membranacea
Cecropia obtusa
Cecropia obtusifolia
Cecropia pachystachya
Cecropia peltata
Cecropia polystachya
Cecropia purpurascens
Cecropia putumayonis
Cecropia schreberiana
Cecropia sciadophylla
Cecropia sp
Cecropia tessmannii
Cedar sp
Cedrela angustifolia
Cedrela febrifuga
Cedrela fissilis
Cedrela lilloi
Cedrela mexicana
Cedrela microcarpa
Cedrela montana
Cedrela multijuga
Cedrela oaxacensis
Cedrela odorata
Cedrela rosei
Cedrela salvadorensis
Cedrela serrata
Cedrela serrulata
Cedrela sinensis
Cedrela sp
Cedrela sureni
Cedrela tonduzii
Cedrela toona
Cedrelinga catenaeformis
Cedrelinga cateniformis
Cedrelinga sp
Cedrella fissilis
Cedrelopsis grevei
Cedronella canariensis
Cedrus atlantica
Cedrus brevifolia
Cedrus deodara
Cedrus libani
Cedrus libanotica
Cedrus sp
Ceiba acuminata
Ceiba aesculifolia
Ceiba anfractuosa
Ceiba boliviana
Ceiba chodatii
Ceiba erianthos
Ceiba glaziovii
Ceiba insignis
Ceiba occidentalis
Ceiba pentandra
Ceiba samauma
Ceiba sp
Ceiba speciosa
Ceiba spinosa
Ceiba trichistandra
Celaenodendron mexicanum
Celastraceae sp
Celastrus acuminatus
Celastrus angulatus
Celastrus hindsii
Celastrus monospermus
Celastrus orbiculatus
Celastrus paniculatus
Celastrus pringlei
Celastrus scandens
Celastrus sp
Celastrus stylosus
Celastrus subspicata
Celmisia allanii
Celmisia alpina
Celmisia angustifolia
Celmisia armstrongii
Celmisia bellidioides
Celmisia brevifolia
Celmisia coriacea
Celmisia costiniana
Celmisia dallii
Celmisia densiflora
Celmisia discolor
Celmisia durietzii
Celmisia glandulosa
Celmisia gracilenta
Celmisia graminifolia
Celmisia haastii
Celmisia hectori
Celmisia hieracifolia
Celmisia holosericea
Celmisia hookeri
Celmisia incana
Celmisia laricifolia
Celmisia lateralis
Celmisia longifolia
Celmisia lyallii
Celmisia mackaui
Celmisia major
Celmisia munroi
Celmisia petriei
Celmisia polyvena
Celmisia prorepens
Celmisia pugioniformis
Celmisia ramulosa
Celmisia semicordata
Celmisia sessiliflora
Celmisia spectabilis
Celmisia spedeni
Celmisia tomentella
Celmisia traversii
Celmisia verbascifolia
Celmisia viscosa
Celmisia walkeri
Celosia argentea
Celosia brevispicata
Celosia chenopodiifolia
Celosia cristata
Celosia isertii
Celosia leptostachya
Celosia nervosa
Celosia pandurata
Celosia polystachia
Celosia richardsiae
Celosia schweinfurthiana
Celosia sp
Celosia spathulifolia
Celosia stuhlmanniana
Celosia trigyna
Celosia vanderystii
Celsia elata
Celsia orientalis
Celtis adolfi-friderici
Celtis africana
Celtis alba
Celtis australis
Celtis austrosinensis
Celtis biondii
Celtis boninensis
Celtis brieyi
Celtis brownii
Celtis bungeana
Celtis caucasica
Celtis conferta
Celtis durandii
Celtis ehrenbergiana
Celtis glabra
Celtis glabrata
Celtis gomphophylla
Celtis iguanaea
Celtis iguanaeus
Celtis integrifolia
Celtis jessoensis
Celtis kajewskii
Celtis koraiensis
Celtis kraussiana
Celtis laevigata
Celtis latifolia
Celtis luzonica
Celtis microcarpa
Celtis mildbraedii
Celtis nymanii
Celtis occidentalis
Celtis pallida
Celtis paniculata
Celtis philippensis
Celtis philippinensis
Celtis prantlii
Celtis reticulata
Celtis rigescens
Celtis schippii
Celtis sinensis
Celtis soyauxii
Celtis sp
Celtis spinosa
Celtis tala
Celtis tenuifolia
Celtis tessmannii
Celtis tetrandra
Celtis timorensis
Celtis tournefortii
Celtis vandervoetiana
Celtis wightii
Celtis yunnanensis
Celtis zenkeri
Cenarrhenes nitida
Cenchrus agrimonioides
Cenchrus agrimonoides
Cenchrus biflorus
Cenchrus brownii
Cenchrus caliculatus
Cenchrus calyculatus
Cenchrus carolinianus
Cenchrus ciliaris
Cenchrus distichophyllus
Cenchrus echinatus
Cenchrus elymoides
Cenchrus gracillimus
Cenchrus incertus
Cenchrus longispinus
Cenchrus melanostachyus
Cenchrus mitis
Cenchrus multiflorus
Cenchrus myosuroides
Cenchrus palmeri
Cenchrus pauciflorus
Cenchrus pennisetiformis
Cenchrus pilosus
Cenchrus platyacanthus
Cenchrus prieurii
Cenchrus robustus
Cenchrus setigerus
Cenchrus somalensis
Cenchrus sp
Cenchrus tribuloides
Cenostigma gardnerianum
Cenostigma macrophyllum
Cenostigma tocantinum
Centaurea alpestris
Centaurea americana
Centaurea ammocyanus
Centaurea angustifolia
Centaurea antennata
Centaurea aplolepa
Centaurea arborea
Centaurea arbutifolia
Centaurea ascalonica
Centaurea aspera
Centaurea aziziana
Centaurea bella
Centaurea biebersteinii
Centaurea boissieri
Centaurea bracteata
Centaurea calcitrapa
Centaurea canariensis
Centaurea cheiranthifolia
Centaurea chilensis
Centaurea clementei
Centaurea corymbosa
Centaurea cristata
Centaurea cyanus
Centaurea dealbata
Centaurea debeauxii
Centaurea depressa
Centaurea deusta
Centaurea diffusa
Centaurea diluta
Centaurea dumulosa
Centaurea eriophora
Centaurea eryngioides
Centaurea floccosa
Centaurea gentilii
Centaurea gerstlaueri
Centaurea gymnocarpa
Centaurea hybrida
Centaurea iberica
Centaurea immanuelis-loewii
Centaurea imperialis
Centaurea intybacea
Centaurea jacea
Centaurea junoniana
Centaurea kartschiana
Centaurea lanulata
Centaurea leucophaea
Centaurea linifolia
Centaurea macrocephala
Centaurea maculosa
Centaurea melitensis
Centaurea microptilon
Centaurea montana
Centaurea moschata
Centaurea mureti
Centaurea nemoralis
Centaurea nervosa
Centaurea nigra
Centaurea nigrescens
Centaurea orientalis
Centaurea ornata
Centaurea orphanidea
Centaurea pallescens
Centaurea paniculata
Centaurea pannonica
Centaurea pectinata
Centaurea pedemontana
Centaurea phrygia
Centaurea praecox
Centaurea pratensis
Centaurea prolongoi
Centaurea psammogena
Centaurea pseudophrygia
Centaurea raphanina
Centaurea reflexa
Centaurea repens
Centaurea rhaetica
Centaurea rhenana
Centaurea rigida
Centaurea rothrockii
Centaurea rutifolia
Centaurea scabiosa
Centaurea seridis
Centaurea serotina
Centaurea solstitialis
Centaurea sosnovskyi
Centaurea sosnowskyi
Centaurea sp
Centaurea squarrosa
Centaurea stenolepis
Centaurea stoebe
Centaurea suaveolens
Centaurea triumfetti
Centaurea triumfettii
Centaurea uniflora
Centaurea verutum
Centaurea virgata
Centaurium beyrichii
Centaurium cachanlahuen
Centaurium capitatum
Centaurium davyi
Centaurium erythraea
Centaurium exaltatum
Centaurium littorale
Centaurium meyeri
Centaurium muehlenbergii
Centaurium portense
Centaurium pulchellum
Centaurium sabaeoides
Centaurium scilloides
Centaurium spicatum
Centaurium tenuiflorum
Centaurium texense
Centaurium venustum
Centaurothamnus maximus
Centella asiatica
Centella glabrata
Centella obtriangularis
Centella sp
Centella virgata
Centema subfusca
Centemopsis conferta
Centemopsis fastigiata
Centemopsis gracilenta
Centemopsis kirkii
Centipeda crateriformis
Centipeda cunninghamii
Centipeda elatinoides
Centipeda minima
Centipeda nidiformis
Centipeda racemosa
Centipeda sp
Centipeda thespidioides
Centotheca lappacea
Centotheca philippinensis
Centotheca uniflora
Centranthera sp
Centranthus calcitrapa
Centranthus calcitrapae
Centranthus longiflorus
Centranthus ruber
Centratherum muticum
Centrochloa singularis
Centrolepis aristata
Centrolepis fascicularis
Centrolepis polygyna
Centrolepis strigosa
Centrolobium microchaete
Centrolobium minus
Centrolobium ochroxylum
Centrolobium paraense
Centrolobium patinense
Centrolobium robustum
Centrolobium sp
Centrolobium tomentosum
Centromadia fitchii
Centroplacus glaucinus
Centropodia forskalii
Centropodia fragilis
Centropodia glauca
Centropodia mossamedensis
Centropogon argutus
Centropogon cornutus
Centropogon loretensis
Centrosema arenarium
Centrosema bracteosum
Centrosema brasilianum
Centrosema grandiflorum
Centrosema macrocarpum
Centrosema pascuorum
Centrosema plumieri
Centrosema pubescens
Centrosema sagittatum
Centrosema schottii
Centrosema sp
Centrosema venosum
Centrosema vexillatum
Centrosema virginianum
Centrostachys aquatica
Centrostigma clavatum
Centrostigma occultans
Centrostigma papillosum
Centunculus minimus
Cephaelis bicolor
Cephaelis discolor
Cephaelis elata
Cephaelis ipecacuanha
Cephaelis sp
Cephaelis stipulacea
Cephaelis tomentosa
Cephalanthera austinae
Cephalanthera austiniae
Cephalanthera damasonium
Cephalanthera longifolia
Cephalanthera pallens
Cephalanthera rubra
Cephalanthera schulzei
Cephalanthus glabratus
Cephalanthus natalensis
Cephalanthus occidentalis
Cephalaralia cephalobotrys
Cephalaria alpina
Cephalaria dipsacoides
Cephalaria flava
Cephalaria gigantea
Cephalaria goetzei
Cephalaria integrifolia
Cephalaria joppica
Cephalaria katangensis
Cephalaria leucantha
Cephalaria media
Cephalaria microcephala
Cephalaria oblongifolia
Cephalaria pungens
Cephalaria setosa
Cephalaria sp
Cephalaria squamiflora
Cephalaria stellipilis
Cephalaria syriaca
Cephalaria transsylvanica
Cephalaria transylvanica
Cephalaria zeyheriana
Cephalipterum drummondii
Cephalocereus purpusii
Cephalocereus sp
Cephalocroton cordofanus
Cephalocroton leucocephalus
Cephalocroton mollis
Cephalomappa malloticarpa
Cephalonoplos segetum
Cephalophyllum confusum
Cephalophyllum ebracteatum
Cephalophyllum fulleri
Cephalophyllum herrei
Cephalophyllum loreum
Cephalophyllum namaquanum
Cephalophyllum parvibracteatum
Cephalophyllum sp
Cephalophyllum spissum
Cephalophyllum spongiosum
Cephalosphaera sp
Cephalosphaera usambarensis
Cephalostachyum burmanicum
Cephalostachyum capitatum
Cephalostachyum chapelieri
Cephalostachyum chevalieri
Cephalostachyum flavescens
Cephalostachyum langbianense
Cephalostachyum latifolium
Cephalostachyum mannii
Cephalostachyum mindorense
Cephalostachyum pallidum
Cephalostachyum pergracile
Cephalostachyum perrieri
Cephalostachyum scandens
Cephalostachyum viguieri
Cephalostachyum virgatum
Cephalotaxus fortunei
Cephalotaxus harringtonia
Cephalotaxus harringtonii
Cephalotaxus sp
Ceraria fruticulosa
Ceraria namaquensis
Ceraria pygmaea
Cerastes ferrisae
Cerastes ramulosa
Cerastium alpinum
Cerastium arcticum
Cerastium argenteum
Cerastium arvense
Cerastium balearicum
Cerastium brachypetalum
Cerastium brachypodum
Cerastium caespitosum
Cerastium cerastoides
Cerastium comatum
Cerastium dahuricum
Cerastium dichotomum
Cerastium diffusum
Cerastium dubium
Cerastium fontanum
Cerastium gibraltaricum
Cerastium glomeratum
Cerastium glutinosum
Cerastium holosteoides
Cerastium illyricum
Cerastium indicum
Cerastium kasbek
Cerastium latifolium
Cerastium ligusticum
Cerastium lucorum
Cerastium maureri
Cerastium mollissimum
Cerastium multiflorum
Cerastium nigrescens
Cerastium oreades
Cerastium pedunculatum
Cerastium perfoliatum
Cerastium praemorsa
Cerastium pumilum
Cerastium purpurascens
Cerastium ramosissimum
Cerastium regelii
Cerastium semidecandrum
Cerastium siculum
Cerastium sp
Cerastium strictum
Cerastium subtetrandrum
Cerastium tenoreanum
Cerastium tomentosum
Cerastium uniflorum
Cerastium vulgare
Cerastium vulgatum
Cerasus intermedia
Cerasus mahaleb
Cerasus pseudocerasus
Cerasus vulgaris
Ceratiola ericoides
Ceratocapnos claviculata
Ceratocarpus arenarius
Ceratocarpus lanata
Ceratocarpus latens
Ceratocephala falcata
Ceratocephala testiculata
Ceratocephalus testiculatus
Ceratochloa carinata
Ceratochloa cathartica
Ceratocnemum rapistroides
Ceratogyne obionoides
Ceratoides arborescens
Ceratoides compacta
Ceratoides lanata
Ceratoides latens
Ceratoides papposa
Ceratolobus concolor
Ceratolobus discolor
Ceratolobus subangulatus
Ceratonia oreothauma
Ceratonia siliqua
Ceratopetalum apetalum
Ceratopetalum gummiferum
Ceratopetalum sp
Ceratopetalum succirubrum
Ceratopetalum virchowii
Ceratophyllum demersum
Ceratophyllum submersum
Ceratophytum tetragonolobum
Ceratopteris pteridoides
Ceratopteris thalictroides
Ceratosanthes hilariana
Ceratostema reginaldii
Ceratostigma plumbaginoides
Ceratostigma sp
Ceratotheca integribracteata
Ceratotheca sesamoides
Ceratotheca triloba
Cerbera floribunda
Cerbera inflata
Cerbera manghas
Cerbera odollam
Cerbera sp
Cerbera thevetia
Cerberiopsis candelabra
Cerberiopsis sp
Cercestis afzelii
Cercestis sp
Cercidiopsis sp
Cercidiphyllum japonicum
Cercidium floridum
Cercidium macrum
Cercidium microphyllum
Cercidium praecox
Cercis canadensis
Cercis chinensis
Cercis occidentalis
Cercis orbiculata
Cercis siliquastrum
Cercis virginica
Cercocarpus betuloides
Cercocarpus breviflorus
Cercocarpus fothergilloides
Cercocarpus intricatus
Cercocarpus ledifolius
Cercocarpus macrophyllus
Cercocarpus minutiflorus
Cercocarpus mojadensis
Cercocarpus montanus
Cercocarpus sp
Cercocarpus traskiae
Cercropia hololeuca
Cerdana alliodora
Cerdropia sp
Cereus forbesii
Cereus giganteus
Cereus hildmannianus
Cereus jamacaru
Cereus peruvianus
Cereus sp
Cereus tetragonus
Cerinthe glabra
Cerinthe major
Cerinthe minor
Ceriops australis
Ceriops candolleana
Ceriops decandra
Ceriops roxburghiana
Ceriops sp
Ceriops tagal
Ceropegia ballyana
Ceropegia nilotica
Ceropegia radicans
Ceropegia sankuruensis
Ceropegia sobolifera
Ceropegia sp
Ceropegia thwaitesii
Cerostigma tocantidum
Ceroxylon klopstockia
Ceruana pratensis
Cervantesia colombiana
Cespedesia macrophylla
Cespedesia spathulata
Cespedezia macrophylla
Cespedezia spathulata
Cestrum alternifolium
Cestrum diurnum
Cestrum dumetorum
Cestrum hirtum
Cestrum latifolium
Cestrum macrophyllum
Cestrum megalophyllum
Cestrum nocturnum
Cestrum parqui
Cestrum poasanum
Cestrum racemosum
Cestrum reflexum
Cestrum silvaticum
Cestrum sp
Cestrum strigillatum
Cestrum tomentosum
Ceterach cordatum
Ceterach officinarum
Cetraria cucullata
Cevallia sinuata
CF sp
Chadsia flammea
Chadsia grevei
Chadsia versicolor
Chaenactis alpina
Chaenactis artemisiaefolia
Chaenactis artemisiifolia
Chaenactis carphoclinia
Chaenactis douglasii
Chaenactis fremonti
Chaenactis fremontii
Chaenactis glabriuscula
Chaenactis macrantha
Chaenactis stevioides
Chaenactis suffrutescens
Chaenactis xantiana
Chaenomeles japonica
Chaenomeles lagenaria
Chaenomeles sinensis
Chaenomeles speciosa
Chaenomeles thibetica
Chaenorhinum minus
Chaerophyllum aromaticum
Chaerophyllum aureum
Chaerophyllum bulbosum
Chaerophyllum byzantinum
Chaerophyllum hirsutum
Chaerophyllum libanoticum
Chaerophyllum procumbens
Chaerophyllum roseum
Chaerophyllum tainturieri
Chaerophyllum temulentum
Chaerophyllum temulum
Chaerophyllum villarsii
Chaetachme aristata
Chaetacme microcarpa
Chaetadelpha wheeleri
Chaetanthera chilensis
Chaetanthera glabrata
Chaetanthera limbata
Chaetanthera linearis
Chaetanthera moenchioides
Chaetium bromoides
Chaetium cubanum
Chaetium festucoides
Chaetobromus involucratus
Chaetocalyx blanchetiana
Chaetocalyx brasiliensis
Chaetocalyx scandens
Chaetocarpus africanus
Chaetocarpus castanocarpus
Chaetocarpus globosus
Chaetocarpus schomburg
Chaetocarpus schomburgkianus
Chaetocarpus sp
Chaetopappa asteroides
Chaetopappa ericoides
Chaetopoa pilosa
Chaetopoa taylorii
Chaetopogon fasciculatus
Chaetosciadium trichospermum
Chamae camphorum
Chamae fasiculata
Chamaeangis odoratissima
Chamaeangis sarcophylla
Chamaeangis vesicata
Chamaebatia australis
Chamaebatiaria millefolium
Chamaecereus sylvestris
Chamaeclitandra henriquesiana
Chamaecrista absus
Chamaecrista adiantifolia
Chamaecrista apoucouita
Chamaecrista biensis
Chamaecrista chamaecristoides
Chamaecrista diphylla
Chamaecrista fagonioides
Chamaecrista fasciculata
Chamaecrista glandulosa
Chamaecrista greggii
Chamaecrista lateriticola
Chamaecrista mimosoides
Chamaecrista nictitans
Chamaecrista nigricans
Chamaecrista planaltoana
Chamaecrista ramosa
Chamaecrista scleroxylon
Chamaecrista sp
Chamaecrista stricta
Chamaecrista xinguensis
Chamaecyparis formosensis
Chamaecyparis japonica
Chamaecyparis lawsoniana
Chamaecyparis nootkatensis
Chamaecyparis obtusa
Chamaecyparis pisifera
Chamaecyparis sp
Chamaecyparis thyoides
